-9.21034037197618	-32.4327354764729
-8.51719319141624	-30.3737724661366
-8.11172808330807	-29.1601908027041
-7.82404601085629	-28.2973527268857
-7.60090245954208	-27.6282714638476
-7.41858090274813	-27.0813898350004
-7.26443022292087	-26.6188470070205
-7.13089883029635	-26.2181814335658
-7.01311579463996	-25.8648094138199
-6.90775527898214	-25.5486638597833
-6.81244509917781	-25.2626783050308
-6.72543372218818	-25.0015959268558
-6.64539101451465	-24.7613997418819
-6.57128304236092	-24.5390222269717
-6.50229017087397	-24.3319836284565
-6.4377516497364	-24.1383142837835
-6.37712702791997	-23.9563811716115
-6.31996861408002	-23.7848507317724
-6.26590139280974	-23.6225943717832
-6.21460809842219	-23.4686551462698
-6.16581793425276	-23.3222273854976
-6.11929791861787	-23.1826106209779
-6.07484615604703	-23.0491961131402
-6.03228654162824	-22.9214620265065
-5.99146454710798	-22.7989343354197
-5.9522438339547	-22.681218549378
-5.91450350597185	-22.5679395878721
-5.87813586180098	-22.458779385026
-5.84304454198971	-22.3534487176276
-5.80914299031403	-22.2516858048314
-5.77635316749104	-22.1532598736636
-5.74460446917646	-22.0579562731957
-5.7138328105097	-21.9655839702359
-5.68397984736002	-21.8759673948331
-5.65499231048677	-21.7889476971899
-5.62682143352007	-21.7043774878258
-5.59942245933196	-21.6221239435079
-5.5727542122498	-21.5420620589511
-5.54677872584654	-21.464078764543
-5.52146091786225	-21.3880677063199
-5.49676830527188	-21.3139326621494
-5.47267075369281	-21.2415826562893
-5.44914025628262	-21.1709339559963
-5.42615073805792	-21.1019082418845
-5.40367788220586	-21.0344322032989
-5.38169897548709	-20.9684382968833
-5.36019277026612	-20.9038624471817
-5.33913936106829	-20.8406451942597
-5.31852007386556	-20.7787302539263
-5.29831736654804	-20.7180645866438
-5.27851473925186	-20.6585994268209
-5.25909665339476	-20.6002881532464
-5.24004845842406	-20.543086074222
-5.22135632541191	-20.4869525325883
-5.20300718674371	-20.4318478296856
-5.18498868124103	-20.377734966067
-5.16728910414163	-20.3245790521738
-5.14989736142976	-20.272346709751
-5.13280292807046	-20.2210061574274
-5.11599580975408	-20.1705276356076
-5.09946650780287	-20.1208824709994
-5.08320598693109	-20.0720437666162
-5.06720564558465	-20.0239854524278
-5.05145728861651	-19.9766830466568
-5.03595310208055	-19.9301131985304
-5.02068562994976	-19.8842536198789
-5.00564775258522	-19.839082654949
-4.99083266680008	-19.7945801787922
-4.97623386737892	-19.7507264972044
-4.96184512992682	-19.707503113495
-4.94766049493487	-19.6648919922808
-4.93367425296013	-19.622875951011
-4.91988093082779	-19.5814388121291
-4.90627527877201	-19.5405646253236
-4.89285225843987	-19.5002383047445
-4.87960703168985	-19.4604453013159
-4.8665349501225	-19.4211718852787
-4.85363154528659	-19.3824043725064
-4.84089251950916	-19.3441300822996
-4.8283137373023	-19.3063365232399
-4.81589121730374	-19.2690116808757
-4.80362112471193	-19.2321441430904
-4.79149976417958	-19.1957228093097
-4.77952357313287	-19.1597369815567
-4.76768911548587	-19.1241763898372
-4.75599307572267	-19.0890310361258
-4.7444322533216	-19.054291276343
-4.73300355749798	-19.019947924752
-4.72170400224404	-18.9859920224455
-4.71053070164592	-18.9524148749
-4.69948086545933	-18.9192081176794
-4.68855179492714	-18.8863636971858
-4.67774087882293	-18.8538736817174
-4.66704558970618	-18.8217305706387
-4.65646348037564	-18.789926935039
-4.64599218050835	-18.7584558068244
-4.6356293934728	-18.7273102120047
-4.62537289330561	-18.6964834584968
-4.61522052184159	-18.6659690891412
-4.60517018598809	-18.6357608413867
-4.59521985513492	-18.6058525593456
-4.58536755869191	-18.5762384575138
-4.57561138374655	-18.5469126331465
-4.56594947283481	-18.5178696632513
-4.55638002181866	-18.4891040791324
-4.54690127786412	-18.460610550187
-4.53751153751428	-18.4323840828094
-4.52820914485196	-18.4044196396656
-4.51899248974704	-18.3767124355536
-4.50986000618377	-18.3492577311214
-4.50081017066385	-18.3220509601796
-4.49184150068109	-18.2950877192538
-4.48295255326384	-18.2683635863476
-4.47414192358169	-18.241874468723
-4.46540824361293	-18.2156161554691
-4.45675018086982	-18.1895847125877
-4.44816643717843	-18.1637762176686
-4.43965574751052	-18.1381869015735
-4.43121687886465	-18.1128130405294
-4.42284862919414	-18.0876510227658
-4.41454982637944	-18.0626973586974
-4.40631932724293	-18.0379485983142
-4.39815601660377	-18.0134014078499
-4.39005880637115	-17.98905252
-4.38202663467388	-17.9648987471091
-4.37405846502471	-17.9409369785579
-4.36615328551759	-17.9171641648388
-4.35831010805657	-17.893577369149
-4.35052796761451	-17.8701737092255
-4.3428059215206	-17.8469502942418
-4.33514304877503	-17.8239044147038
-4.32753844938981	-17.801033360251
-4.31999124375443	-17.7783344831481
-4.31250057202527	-17.7558052077422
-4.30506559353775	-17.733443004979
-4.29768548624013	-17.7112454246609
-4.29035944614806	-17.689210048586
-4.28308668681898	-17.6673344913237
-4.27586643884549	-17.6456164826788
-4.26869794936688	-17.6240537593582
-4.26158048159802	-17.6026440875667
-4.25451331437492	-17.5813853211839
-4.24749574171628	-17.5602753492926
-4.24052707240018	-17.5393120591435
-4.23360662955561	-17.5184934657697
-4.22673375026785	-17.4978175610668
-4.21990778519745	-17.477282405572
-4.21312809821207	-17.4568860737763
-4.20639406603073	-17.436626713707
-4.19970507787993	-17.4165024855155
-4.19306053516126	-17.3965115788938
-4.18645985112991	-17.3766522675328
-4.17990245058375	-17.3569227962
-4.17338776956256	-17.3373214836172
-4.16691525505694	-17.3178466735596
-4.16048436472665	-17.2984967347328
-4.15409456662788	-17.2792700748039
-4.14774533894922	-17.2601651249703
-4.14143616975595	-17.2411803398298
-4.13516655674236	-17.2223142374204
